fetch_datetime,todofuken,shikuchoson,bld_name,room_name,room_madori,bld_address,access,num_rooms,chinryo,kanrihi,sikikin,reikin,kibo_kozo,menseki_tsubo,syunko_nengappi,keiyaku_kikan,kousinryo,torihiki_taiyo,parking,hoken,kanri_gaisya,kagi_koukan,kouza_furikae,hosyo_gaisya,setsubi,bikou
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,ボヌール門前仲町,３０２,1K,東京都江東区深川二丁目６番２号,"東京都交通局都営大江戸線門前仲町 徒歩2分
東京メトロ東西線門前仲町 徒歩2分
     
     
     ",－,"112,000円／月","10,000円／月",1ヶ月,1.7ヶ月,鉄骨鉄筋コンクリート造地上12階 ,30.80m2／9.31坪,2012年02月20日,24ヶ月,新賃料の1ヶ月分,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます,東葉ビル管理株式会社　東京営業所,"20,000円",100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ＣＳ／ コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス木場キャナル　イースト,２０２,1DK,東京都江東区塩浜二丁目４番３３号,"東京メトロ東西線木場 徒歩11分
東京メトロ有楽町線豊洲 徒歩14分
     
     
     ",64戸,"113,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,27.52m2／8.32坪,2020年02月21日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産ファシリティーズ株式会社,,100円／月,"35,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス木場キャナル　イースト,４０６,1DK,東京都江東区塩浜二丁目４番３３号,"東京メトロ東西線木場 徒歩11分
東京メトロ有楽町線豊洲 徒歩14分
     
     
     ",64戸,"113,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,29.64m2／8.96坪,2020年02月21日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産ファシリティーズ株式会社,,100円／月,"35,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス木場キャナル　イースト,９０３,1R,東京都江東区塩浜二丁目４番３３号,"東京メトロ東西線木場 徒歩11分
東京メトロ有楽町線豊洲 徒歩14分
     
     
     ",64戸,"113,000円／月","10,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,25.42m2／7.68坪,2020年02月21日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産ファシリティーズ株式会社,,100円／月,"35,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス辰巳ステージ,６２１,studio,東京都江東区辰巳２丁目１番５６,"東京メトロ有楽町線辰巳 徒歩5分
ＪＲ京葉線新木場 徒歩15分
     
     
     ",－,"113,000円／月","8,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上13階地下1階,28.48m2／8.61坪,2008年01月31日,24ヶ月,新賃料の1ヶ月分,貸主,有,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,"15,000円",100円／月,"35,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ＣＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス木場キャナル　イースト,５０６,1DK,東京都江東区塩浜二丁目４番３３号,"東京メトロ東西線木場 徒歩11分
東京メトロ有楽町線豊洲 徒歩14分
     
     
     ",64戸,"114,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,29.64m2／8.96坪,2020年02月21日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産ファシリティーズ株式会社,,100円／月,"35,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス辰巳ステージ,８１４,studio,東京都江東区辰巳２丁目１番５６,"東京メトロ有楽町線辰巳 徒歩5分
ＪＲ京葉線新木場 徒歩15分
     
     
     ",－,"114,000円／月","8,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上13階地下1階,28.41m2／8.59坪,2008年01月31日,24ヶ月,新賃料の1ヶ月分,貸主,有,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,"15,000円",100円／月,"35,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ＣＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,アーバネックス清澄白河Ⅱ　ＥＡＳＴ棟,３０４,1K,東京都江東区白河二丁目１３番５,"東京メトロ半蔵門線清澄白河 徒歩2分
東京都交通局都営大江戸線清澄白河 徒歩5分
     
     
     ",－,"115,000円／月","10,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上8階 ,25.45m2／7.69坪,2016年08月31日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,"20,000円",100円／月,"35,000円","区分：必須
保証会社：(株)ｵﾘｺﾌｫﾚﾝﾄｲﾝｼｭｱ
条件：初回保証委託料(最低20,000円)：月額賃料等の50％(法人・個人)、２年目以降：10,000円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,ディームス清澄白河,３０７,1K,東京都江東区白河４－４－１５,"東京メトロ半蔵門線清澄白河 徒歩10分
東京都交通局都営大江戸線清澄白河 徒歩13分
東京都交通局都営新宿線菊川 徒歩12分
     
     ",－,"115,000円／月","10,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上6階 ,25.25m2／7.63坪,2017年02月28日,24ヶ月,新賃料の1ヶ月分,貸主代理,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます,株式会社メイプルリビングサービス,"30,000円",,"35,000円","区分：必須
保証会社：(株)ｵﾘｺﾌｫﾚﾝﾄｲﾝｼｭｱ
条件：初回保証委託料(最低20,000円)：月額賃料等の50％(法人・個人)、２年目以降：10,000円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス木場キャナル　イースト,３０２,1DK,東京都江東区塩浜二丁目４番３３号,"東京メトロ東西線木場 徒歩11分
東京メトロ有楽町線豊洲 徒歩14分
     
     
     ",64戸,"115,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,27.52m2／8.32坪,2020年02月21日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産ファシリティーズ株式会社,,100円／月,"35,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス木場キャナル　イースト,４０２,1DK,東京都江東区塩浜二丁目４番３３号,"東京メトロ東西線木場 徒歩11分
東京メトロ有楽町線豊洲 徒歩14分
     
     
     ",64戸,"115,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,27.52m2／8.32坪,2020年02月21日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産ファシリティーズ株式会社,,100円／月,"35,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス木場キャナル　イースト,６０６,1DK,東京都江東区塩浜二丁目４番３３号,"東京メトロ東西線木場 徒歩11分
東京メトロ有楽町線豊洲 徒歩14分
     
     
     ",64戸,"115,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,29.64m2／8.96坪,2020年02月21日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産ファシリティーズ株式会社,,100円／月,"35,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス木場キャナル　イースト,５０２,1DK,東京都江東区塩浜二丁目４番３３号,"東京メトロ東西線木場 徒歩11分
東京メトロ有楽町線豊洲 徒歩14分
     
     
     ",64戸,"116,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,27.52m2／8.32坪,2020年02月21日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産ファシリティーズ株式会社,,100円／月,"35,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス木場キャナル　イースト,７０５,1DK,東京都江東区塩浜二丁目４番３３号,"東京メトロ東西線木場 徒歩11分
東京メトロ有楽町線豊洲 徒歩14分
     
     
     ",64戸,"116,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,29.64m2／8.96坪,2020年02月21日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産ファシリティーズ株式会社,,100円／月,"35,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,アーバネックス清澄白河,６０７,1R,東京都江東区白河３－１－１２,"東京都交通局都営大江戸線清澄白河 徒歩8分
東京メトロ半蔵門線清澄白河 徒歩4分
     
     
     ",－,"117,000円／月","10,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,29.36m2／8.88坪,2008年02月29日,24ヶ月,新賃料の1ヶ月分,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,"20,000円",100円／月,"35,000円","区分：必須
保証会社：(株)ｵﾘｺﾌｫﾚﾝﾄｲﾝｼｭｱ
条件：初回保証委託料(最低20,000円)：月額賃料等の50％(法人・個人)、２年目以降：10,000円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,ベルファース門前仲町,１１０１,1K,東京都江東区福住１丁目１２番４号,"東京メトロ東西線門前仲町 徒歩5分
東京メトロ東西線茅場町 徒歩19分
東京メトロ半蔵門線水天宮前 徒歩14分
東京都交通局都営大江戸線門前仲町 徒歩5分
     ",－,"117,000円／月","10,000円／月",1ヶ月,無,鉄筋コンクリート造地上12階 ,25.00m2／7.56坪,2017年03月08日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,"20,000円",100円／月,"35,000円","区分：任意
保証会社：(株)ｵﾘｺﾌｫﾚﾝﾄｲﾝｼｭｱ 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％(法人・個人)、２年目以降：10,000円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ＣＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,ベルファース門前仲町,１１０３,1K,東京都江東区福住１丁目１２番４号,"東京メトロ東西線門前仲町 徒歩5分
東京メトロ東西線茅場町 徒歩19分
東京メトロ半蔵門線水天宮前 徒歩14分
東京都交通局都営大江戸線門前仲町 徒歩5分
     ",－,"117,000円／月","10,000円／月",1ヶ月,無,鉄筋コンクリート造地上12階 ,25.00m2／7.56坪,2017年03月08日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,"20,000円",100円／月,"35,000円","区分：任意
保証会社：(株)ｵﾘｺﾌｫﾚﾝﾄｲﾝｼｭｱ 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％(法人・個人)、２年目以降：10,000円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ＣＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,アーバネックス清澄白河Ⅱ　ＥＡＳＴ棟,６０４,1K,東京都江東区白河二丁目１３番５,"東京メトロ半蔵門線清澄白河 徒歩2分
東京都交通局都営大江戸線清澄白河 徒歩5分
     
     
     ",－,"118,000円／月","10,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上8階 ,25.45m2／7.69坪,2016年08月31日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,"20,000円",100円／月,"35,000円","区分：必須
保証会社：(株)ｵﾘｺﾌｫﾚﾝﾄｲﾝｼｭｱ
条件：初回保証委託料(最低20,000円)：月額賃料等の50％(法人・個人)、２年目以降：10,000円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス木場キャナル　イースト,６０２,1DK,東京都江東区塩浜二丁目４番３３号,"東京メトロ東西線木場 徒歩11分
東京メトロ有楽町線豊洲 徒歩14分
     
     
     ",64戸,"118,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,27.52m2／8.32坪,2020年02月21日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産ファシリティーズ株式会社,,100円／月,"35,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス木場キャナル　イースト,７０２,1DK,東京都江東区塩浜二丁目４番３３号,"東京メトロ東西線木場 徒歩11分
東京メトロ有楽町線豊洲 徒歩14分
     
     
     ",64戸,"118,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,27.52m2／8.32坪,2020年02月21日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産ファシリティーズ株式会社,,100円／月,"35,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス東陽町・親水公園,３１５,1LDK＋WIC,東京都江東区南砂二丁目３４番４,"東京メトロ東西線南砂町 徒歩10分
東京メトロ東西線東陽町 徒歩15分
     
     
     ",－,"118,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上14階 ,35.45m2／10.72坪,2014年08月29日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,"15,000円",100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,アーバネックス深川住吉,２０５,1DK,東京都江東区猿江一丁目９－１０,"東京メトロ半蔵門線住吉 徒歩5分
東京都交通局都営新宿線住吉 徒歩5分
     
     
     ",－,"119,000円／月","10,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上11階 ,25.24m2／7.63坪,2017年08月31日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,"20,000円",100円／月,"35,000円","区分：必須
保証会社：(株)ｵﾘｺﾌｫﾚﾝﾄｲﾝｼｭｱ
条件：初回保証委託料(最低20,000円)：月額賃料等の50％(法人・個人)、２年目以降：10,000円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ コンロ／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,アーバネックス清澄白河Ⅱ　ＥＡＳＴ棟,６０４,1K,東京都江東区白河二丁目１３番５,"東京メトロ半蔵門線清澄白河 徒歩2分
東京都交通局都営大江戸線清澄白河 徒歩5分
     
     
     ",－,"118,000円／月","10,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上8階 ,25.45m2／7.69坪,2016年08月31日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,"20,000円",100円／月,"35,000円","区分：必須
保証会社：(株)ｵﾘｺﾌｫﾚﾝﾄｲﾝｼｭｱ
条件：初回保証委託料(最低20,000円)：月額賃料等の50％(法人・個人)、２年目以降：10,000円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,アーバネックス森下,２０２,1DK,東京都江東区森下３－５－２３,"東京都交通局都営大江戸線森下 徒歩5分
東京都交通局都営新宿線森下 徒歩5分
     
     
     ",－,"120,000円／月","10,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,25.77m2／7.79坪,2016年12月16日,24ヶ月,新賃料の1ヶ月分,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます,東葉ビル管理株式会社,"20,000円",100円／月,"35,000円","区分：必須
保証会社：(株)ｵﾘｺﾌｫﾚﾝﾄｲﾝｼｭｱ
条件：初回保証委託料(最低20,000円)：月額賃料等の50％(法人・個人)、２年目以降：10,000円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ コンロ／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,アーバネックス森下Ⅲ,２０３,1DK,東京都江東区新大橋二丁目６番４号,"東京都交通局都営新宿線森下 徒歩2分
東京都交通局都営大江戸線森下 徒歩2分
東京都交通局都営新宿線浜町 徒歩10分
     
     ",51戸,"120,000円／月","10,000円／月",1ヶ月,無,鉄筋コンクリート造地上11階 ,25.08m2／7.58坪,2019年12月25日,24ヶ月,新賃料の1ヶ月分,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,,100円／月,"35,000円","区分：必須
保証会社：(株)ｵﾘｺﾌｫﾚﾝﾄｲﾝｼｭｱ
条件：初回保証委託料(最低20,000円)：月額賃料等の50％(法人・個人)、２年目以降：10,000円/年",バルコニー／ 床暖房／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ コンロ／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,アーバネックス清澄白河Ⅱ　ＥＡＳＴ棟,６０４,1K,東京都江東区白河二丁目１３番５,"東京メトロ半蔵門線清澄白河 徒歩2分
東京都交通局都営大江戸線清澄白河 徒歩5分
     
     
     ",－,"118,000円／月","10,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上8階 ,25.45m2／7.69坪,2016年08月31日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,"20,000円",100円／月,"35,000円","区分：必須
保証会社：(株)ｵﾘｺﾌｫﾚﾝﾄｲﾝｼｭｱ
条件：初回保証委託料(最低20,000円)：月額賃料等の50％(法人・個人)、２年目以降：10,000円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス木場キャナル　イースト,８０２,1DK,東京都江東区塩浜二丁目４番３３号,"東京メトロ東西線木場 徒歩11分
東京メトロ有楽町線豊洲 徒歩14分
     
     
     ",64戸,"120,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,27.52m2／8.32坪,2020年02月21日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産ファシリティーズ株式会社,,100円／月,"35,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,ルミレイス豊洲,８２３,1K,東京都江東区豊洲五丁目５番１８号,"東京メトロ有楽町線豊洲 徒歩2分
     
     
     
     ",－,"120,000円／月","12,000円／月",2ヶ月,2ヶ月,鉄筋コンクリート造地上17階 ,25.74m2／7.78坪,2016年01月31日,24ヶ月,新賃料の1ヶ月分,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます,大和ライフネクスト株式会社,"20,000円",100円／月,"35,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ＣＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,ルミレイス豊洲,１１１５,1K,東京都江東区豊洲五丁目５番１８号,"東京メトロ有楽町線豊洲 徒歩2分
     
     
     
     ",－,"120,000円／月","12,000円／月",2ヶ月,2ヶ月,鉄筋コンクリート造地上17階 ,25.74m2／7.78坪,2016年01月31日,24ヶ月,新賃料の1ヶ月分,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます,大和ライフネクスト株式会社,"20,000円",100円／月,"35,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／洗濯機／ 浴室乾燥機／ ＢＳ／ＣＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,アーバネックス森下Ⅲ,３０５,1DK,東京都江東区新大橋二丁目６番４号,"東京都交通局都営新宿線森下 徒歩2分
東京都交通局都営大江戸線森下 徒歩2分
東京都交通局都営新宿線浜町 徒歩10分
     
     ",51戸,"121,000円／月","10,000円／月",1ヶ月,無,鉄筋コンクリート造地上11階 ,25.21m2／7.62坪,2019年12月25日,24ヶ月,新賃料の1ヶ月分,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,,100円／月,"35,000円","区分：必須
保証会社：(株)ｵﾘｺﾌｫﾚﾝﾄｲﾝｼｭｱ
条件：初回保証委託料(最低20,000円)：月額賃料等の50％(法人・個人)、２年目以降：10,000円/年",バルコニー／ 床暖房／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ コンロ／ オートロック／エレベーター／
